name,price,maturity,settlement,coupon,freq,facevalue,type,daycount
United States Treasury Bill_1,1.4325,12/31/2020,1/29/2020,0,annual,100,TBILL,ACT_360
United States Treasury Bill_40,1.505,6/11/2020,1/29/2020,0,annual,100,TBILL,ACT_360
United States Treasury Note/Bond_1,101.921875,11/15/2029,1/29/2020,0.0175,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_48,100.2226563,12/31/2020,1/29/2020,0.0175,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_49,100.125,8/31/2021,1/29/2020,0.015,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_53,100.0898438,2/15/2020,1/29/2020,0.03625,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_68,104.4921875,8/15/2024,1/29/2020,0.02375,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_88,100.1640625,10/31/2020,1/29/2020,0.0175,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_95,121.171875,2/15/2048,1/29/2020,0.03,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_115,104.46875,1/31/2024,1/29/2020,0.025,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_118,99.625,8/31/2026,1/29/2020,0.01375,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_122,100.0078125,4/15/2020,1/29/2020,0.015,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_168,99.9375,3/31/2020,1/29/2020,0.01125,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_175,133.28125,11/15/2043,1/29/2020,0.0375,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_180,104.7734375,5/15/2024,1/29/2020,0.025,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_194,101.5039063,5/15/2021,1/29/2020,0.02625,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_214,101.390625,12/31/2021,1/29/2020,0.02125,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_216,101.296875,7/31/2022,1/29/2020,0.01875,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_222,103.53125,1/31/2024,1/29/2020,0.0225,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_245,139.484375,5/15/2039,1/29/2020,0.0425,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_248,106.9609375,1/31/2026,1/29/2020,0.02625,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_263,101.4375,10/31/2022,1/29/2020,0.01875,semiannual,100,BOND,ACT_ACT
United States Treasury Note/Bond_312,110.2851563,8/15/2021,1/29/2020,0.08125,semiannual,100,BOND,ACT_ACT
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
